0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0414057755748603,0.0392764991951774,0.0398311961521409,0.0417304704618927,0.0448786455800115,0.0460132887930598,0.0462944266295882,0.0427104931781715,0.0390911750019333,0.036978935709946,0.0357819519779538,0.0349888248539769,0.0344725221459022,0.0341965000255151,0.0340791116581847,0.0340516357711389,0.034073013105352,0.0341288931014225,0.0342078302956894,0.0342799684098099,0.0343176630039155,0.0343034592175292,0.0342342128888971,0.0341095526580258,0.0339301949731413,0.0336959026812292,0.0321152536144812,0.0306993127443312,0.0290262641665681,0.0272625544307184
0.0377822555703666,0.0386880448853235,0.0404331705484241,0.0420426211235984,0.0449043580276181,0.0461531537595634,0.0464164134729374,0.0426886462602859,0.0387585138105675,0.036447602139028,0.0351083825056835,0.0341467683975862,0.0334707282230263,0.0330780593279206,0.0328851887413154,0.032815700209172,0.032821177267852,0.0328683954902626,0.0329336096732701,0.0329968315152892,0.0330421452185174,0.0330574863220963,0.033031191396972,0.032953346147436,0.0328167617514169,0.032615223130607,0.0310677702673147,0.0297329826700198,0.0283053864030316,0.0267149480710358
0.0377497860595867,0.0388120230905892,0.0406130924682473,0.0422287829731198,0.0452099528773094,0.0465899722251331,0.04695865439667,0.0436409330144338,0.0397197538565615,0.0373502498800492,0.0359719700955151,0.0349725706331854,0.0342791480741231,0.0339001829556591,0.0337209639791369,0.0336350117247543,0.0335833648832191,0.0335676064054049,0.0335926508495851,0.0336266997092373,0.0336375937617869,0.0336043917949898,0.0335223981370481,0.0333903574185808,0.0332083376803773,0.0329755249403488,0.0314015081533013,0.0299091735781145,0.0282374335696132,0.0265546761581336
0.0378796582840114,0.038904258840595,0.0407263142951936,0.0423932531705273,0.0455299408540756,0.0470204637476975,0.0474620656269518,0.0443045339420444,0.0404859083229114,0.0381227814263925,0.0367561660313543,0.035699745649076,0.0349186560247327,0.0344718874423154,0.0342503410847076,0.0341442807362619,0.0340910725299167,0.0340809317200441,0.034109282292622,0.0341420717191957,0.0341466563383202,0.0341023083181304,0.034006666485557,0.0338607668200872,0.0336665946684188,0.0334247671435322,0.0318458612035312,0.0303437001408531,0.0286214108273889,0.0268798225198833
0.0377890857571763,0.0393330824290394,0.0412410025101763,0.0428430741904091,0.0458519689792122,0.0473315015571857,0.0477909918837787,0.0445383884221524,0.0406729927315485,0.0383375625543737,0.0369216826768736,0.03582381142747,0.0350359085410622,0.0346054430105866,0.0343984361924943,0.0342856548875238,0.0341969562192419,0.0341398945155288,0.0341260864618855,0.034124384181975,0.0341024718285243,0.0340391711521674,0.0339298049490279,0.0337730060677003,0.0335689400351146,0.0333166914045391,0.0316523858950126,0.0300368515891624,0.0283075812704791,0.0265983689708375
0.0378185274931497,0.0394481581687982,0.0414067026367023,0.0430458696325719,0.0460923662709155,0.0475529642597579,0.0479483632909335,0.0441837150134679,0.0400136772489941,0.0376654067500669,0.0362005293763282,0.0350715050653644,0.0342526648609431,0.0337574316491929,0.0334815715780832,0.0333284734055259,0.0332408974608363,0.0331955453776336,0.0331775143604435,0.0331611287558253,0.0331240113655844,0.0330510602978499,0.0329374717628575,0.0327806465220696,0.0325797717236711,0.0323331457000337,0.0306995190972566,0.0290555358994256,0.0272578169992137,0.0255548895018137
0.0405099914179034,0.0394847695158762,0.0400305913977859,0.0426673771655711,0.046138758015205,0.0472401183904074,0.0476485744046156,0.0439752692927169,0.0397612958234343,0.0373244176214684,0.0357988991127468,0.0346311440957154,0.0337953029230902,0.0333058851513338,0.0330370162705021,0.0328727263372015,0.032748846916649,0.0326622660198532,0.0326155962148798,0.0325813911994978,0.0325326854369561,0.0324509190623448,0.0323290509631335,0.0321627861435946,0.0319500443474716,0.0316880477259187,0.0299542430979109,0.0283042978911316,0.0266578654393881,0.0250474918975253
0.0409785405007023,0.0394596142355865,0.0400640375597141,0.0428395487722953,0.0462194048465621,0.0472231238922743,0.047588138782073,0.0439802073929392,0.0397460789657072,0.0372613176981217,0.0357565726074172,0.0346000737380538,0.0337579945363544,0.0332561973530402,0.0329762883095965,0.0328077792935037,0.0326893929594798,0.0326163175725444,0.0325880094283755,0.032572145198387,0.0325374601303295,0.0324632825860415,0.0323449263508921,0.0321809641564265,0.0319715666291065,0.0317157690730264,0.0300375017066342,0.0284257492666891,0.026879804807095,0.0253382323656408
0.0407966119409037,0.0390259663174874,0.040259512557918,0.0431562023212995,0.0463505767056677,0.0472902603640068,0.0476186217948402,0.0439131102174655,0.0397155543648322,0.0372146907118708,0.0356715654152403,0.0345199981814687,0.0336950729856492,0.033192985217481,0.0329091866710056,0.0327510691714132,0.0326637835115335,0.032623895356315,0.0326145575750467,0.0326046905075788,0.0325670351002385,0.0324841490377616,0.0323541949224564,0.0321779592938077,0.0319574571993933,0.0316931087936273,0.0300151735702804,0.028400601617345,0.0267259572075327,0.0250560081504542
0.0408223999823042,0.0388555328365128,0.0402383930377576,0.0430858572366466,0.0462781670659039,0.047224766669709,0.0475835111031881,0.0439201870156083,0.03974130451215,0.0372591992733838,0.0357741412824289,0.0346715905687866,0.0339049608397819,0.0334857613483276,0.0332761416816942,0.0331520524947853,0.033048585527188,0.0329813381282688,0.0329658977216696,0.0329671859845632,0.0329484424876473,0.0328859243028094,0.0327758370364091,0.0326181823348838,0.032414214514253,0.0321638805911101,0.0305118028791121,0.0288648557852004,0.0271641161876499,0.0254987647640458
0.0409494335394726,0.0387689588719035,0.0402611974903729,0.043011187494742,0.0461276542194486,0.0469162721702192,0.0471003595844096,0.0429036325204116,0.0386299749535271,0.0362185390298615,0.0348526338306778,0.0339321239106445,0.0333113244667842,0.0329417100140276,0.0327490428866126,0.0326750705182167,0.0326804470112935,0.032726648399977,0.0327836737929328,0.0328290678269868,0.0328457446132003,0.0328221827146159,0.0327530019577486,0.0326344747561933,0.0324646109454157,0.0322410499550549,0.0306864375729317,0.0292167416255164,0.0274835688448886,0.0256948142292996
0.0410452620113502,0.0386366951488348,0.0404233554592518,0.0430213705054092,0.0457977793231546,0.046409108503551,0.0464877113580851,0.0419599436969106,0.0374706335116713,0.0349322458459063,0.0335042169570306,0.0324672264898922,0.0317297918790628,0.031296367385071,0.0310798520848126,0.0310026727628358,0.0310139615051234,0.0310710507749179,0.0311413462524336,0.031197665823592,0.0312186739484961,0.0311913066807902,0.0311152531446555,0.0309923099793629,0.0308248852764769,0.0306140915521194,0.0291655822510009,0.0276224359790044,0.0259681358647714,0.0243228534710583
0.0419514567831752,0.0388316719575783,0.0405929108148182,0.0432429874829875,0.0461106804137922,0.0467718022942177,0.0468555721301142,0.0421238151849779,0.0373422209842462,0.0347024983225656,0.0332164244852586,0.0322049936810637,0.0315195230380416,0.0311104745131489,0.0308910200778435,0.0307921611049595,0.0307704677704406,0.030796015470289,0.0308447997522824,0.0308864603266379,0.0308952160292867,0.0308550441386995,0.0307651863998268,0.0306274677446592,0.0304444322911573,0.0302171975514125,0.0286877514557058,0.0271028106171857,0.0254565290640683,0.0238286585151835
0.0417978328377761,0.0385438166090027,0.0409566056008493,0.0436714619419871,0.046594277360924,0.0474222081546104,0.0476361416494361,0.043232244490613,0.0385133492291065,0.0359153591221779,0.0343840249261263,0.0333307310451633,0.0326135402711163,0.032168464087009,0.0319114075089508,0.0317781847058394,0.0317262896229648,0.031716027534525,0.0317178048845484,0.0317116869344025,0.0316833851455776,0.0316225342329228,0.0315225362862327,0.0313781197905398,0.0311862659955153,0.0309436035921976,0.0292887226446343,0.0277010841345399,0.0260491844373781,0.0244203184139835
0.0414772448844094,0.0385060987457163,0.0410961546823783,0.0437378119043915,0.0464930982000141,0.0472434909181697,0.0473805951590809,0.0428752460353485,0.0381333894950111,0.0354292584080885,0.0338251881353504,0.032643525159186,0.0317784192770603,0.0312096311667752,0.0308614647626356,0.0306705160265665,0.0305927114514614,0.0305766395560769,0.03058228813465,0.0305832505324802,0.0305606556996751,0.0305016686422335,0.030401280781708,0.0302562948426372,0.0300653364254976,0.0298263418588566,0.0281941561528396,0.0265709926878261,0.0249951809590985,0.0234539000788887
0.0416866446916218,0.0384993936631902,0.0411975012538594,0.0438052317092667,0.046311135940237697,0.0469192821625824,0.046929456798436,0.0420146936388449,0.0372033215298691,0.0344724347020275,0.0328437657366503,0.0316523651205234,0.0308055828841732,0.0302838030180582,0.0299868928050108,0.0298304576811813,0.029762187743512,0.0297481058224655,0.0297624667119393,0.0297748242321524,0.0297598186503651,0.0297010678301089,0.0295955331923138,0.0294426564515711,0.0292432126033824,0.0289967999753094,0.0273271507220967,0.0258106874782008,0.025068408785904,0.0238516444354232
0.0422300669380736,0.0384411505182213,0.0412879903764604,0.0439742539802754,0.0465055653320592,0.0471695800844201,0.047256969073555,0.0425587082580428,0.0378904032117509,0.0352871906293095,0.0337458038260572,0.0325910579385212,0.0317619140191889,0.0312596772792175,0.0309754454533565,0.0308144166187123,0.030719644449758,0.0306621346586235,0.030623509272841,0.0305854726322846,0.0305336539730501,0.0304566817028877,0.0303444783466665,0.0301883514777805,0.029982666614725,0.029721882552675,0.0279551117281606,0.0263549314638016,0.0247007041171104,0.0230869663008136
0.0437925447654867,0.0388656974917933,0.0416130838385637,0.0442519884343444,0.046656436776039,0.0472923704433062,0.0473731216278796,0.0427395744893929,0.0382195718820896,0.0357434815657905,0.0342815123572477,0.0332136074951174,0.0324635378370018,0.0320150184645679,0.0317672104270195,0.0316351091483994,0.0315687873039943,0.0315480466713914,0.0315579475485978,0.0315691442414128,0.031555529101693,0.0314995987028002,0.0313955439260319,0.0312402223418898,0.0310323888998011,0.0307700188895618,0.0290251995945527,0.0274383361495598,0.0257527633196522,0.0240762892596842
0.0436911342923897,0.0386278849573905,0.0419730045182085,0.0446560644720584,0.0469636686165109,0.047614116494025,0.0477085847881693,0.0431819020821414,0.0387371087849195,0.0362476266882066,0.0347544155079579,0.0336257428305367,0.0328240789569274,0.0323592112694491,0.0321200343304078,0.0320097710156326,0.0319680920597014,0.0319566970683638,0.03195034901473,0.0319321000377837,0.0318899283746273,0.0318147081748029,0.0316993650839127,0.0315378601864347,0.0313267001788224,0.0310620164358734,0.0292881468083737,0.0276358412552568,0.0259196686797471,0.0242616387498131
0.0439255411294986,0.0385726311576792,0.0419424137925429,0.0444932073130222,0.0463119667980874,0.0466896789705367,0.0465901608893409,0.0415703488848856,0.0372315003537314,0.0348400411727746,0.0334435401056648,0.0323673906012761,0.0316015546823193,0.031182272864171,0.0309878971405584,0.0309093364089618,0.0308844355201036,0.0308987298543644,0.0309422102401839,0.0309809594213158,0.0309834125604154,0.0309303370631198,0.0308225954508712,0.0306641219172378,0.0304592893666474,0.0302105305273686,0.0286308714524669,0.0271258422405301,0.0255127258191419,0.0238699380611491
0.0375631063122354,0.0394716176342354,0.0423874077935884,0.0441723051766896,0.0460496397047187,0.0466417221254407,0.0465632993809081,0.0415561723532768,0.0372111193048792,0.0348180066525858,0.0334141494299567,0.0323567136247859,0.0316141238242871,0.0312047856663807,0.0310182032297991,0.030957575236116,0.0309617577271804,0.0309904281766275,0.0310172544787781,0.0310279035170951,0.0310128686213421,0.0309648221417012,0.0308769101854664,0.0307430792244388,0.0305596132223737,0.0303226619060844,0.0286555380854743,0.0270531940959228,0.0255218737118418,0.023985419596586
0.0376852855028561,0.0396324606248292,0.0425084130032931,0.0442750234176427,0.0462690586575688,0.0469079125436145,0.0468185291984139,0.0416933449761683,0.0372003158781626,0.0346584994619231,0.033183626075644,0.0320864416001935,0.0313127277993471,0.0308730810735709,0.0306527356439511,0.0305524574240726,0.0305142597849331,0.0305169741798488,0.0305454733607552,0.0305689423415973,0.0305597443061117,0.0305006235643524,0.0303911266189242,0.0302335848308564,0.0300310939696953,0.0297850711346048,0.0282160322510469,0.0266713669447562,0.024865342435662,0.0231549108316902
0.0367899897747632,0.0391500842531762,0.042442659104817,0.0443457479436457,0.0460577404096048,0.0465191765301443,0.0463591045177878,0.0411881515533395,0.0368343541429506,0.0344714079834285,0.0331242142333861,0.0321541360996942,0.0314890240886659,0.0311211580827428,0.0309479197748117,0.0308832020907467,0.0308730160222028,0.0308829224818421,0.030890870396046,0.0308852806416766,0.0308587150551967,0.0308048200075073,0.0307156972608717,0.0305840337685281,0.0304050975911132,0.0301742389893184,0.0285572765320288,0.0269806796525975,0.0252845950291669,0.0236504381565317
0.0358675939407551,0.0389970386460421,0.0428130680025472,0.0448613866531391,0.0464862514056705,0.0470184916343387,0.046818558568758,0.041770936893489,0.0374730991484185,0.0351956869792286,0.0339009487731279,0.0329852003437137,0.0323458780761825,0.032008445552059,0.0318638977503001,0.0317890491027107,0.0317132479406781,0.0316493403512231,0.0316240036705913,0.0316172768999789,0.0316052233974121,0.0315694976622494,0.0314946414375065,0.0313678549955623,0.0311800418171761,0.0309231186894059,0.0291196071956767,0.0277252920273298,0.02618404081444,0.0245577382648424
0.0353322701329115,0.0388275573205963,0.0428914504286613,0.0450051182954718,0.0465315487645432,0.0470188838358293,0.0468094452846659,0.0419523115413899,0.0378282027058524,0.0357094573761099,0.0345494988557667,0.0337598370179784,0.0332020765712524,0.0328562882275129,0.0326573936480467,0.0325406621003396,0.0324668469183316,0.032419875629209,0.0323914989561845,0.0323667245119008,0.032332573018061,0.0322780297173647,0.0321903669028825,0.0320582087946224,0.0318736174927942,0.0316293855489839,0.0298758649001827,0.028250409491912,0.0266352642625879,0.0250409343613927
0.034849616746752,0.0386589327632408,0.0428816300194873,0.0450099464534699,0.046407501360825,0.0468325508517868,0.0465550410118673,0.0416589999519584,0.0376666841375075,0.0356729474217069,0.0346018282112213,0.0338479593028903,0.0332966657068472,0.0329581133214545,0.032771063164207,0.0326674802495499,0.0326059308563975,0.0325692410073609,0.0325486301808478,0.0325291713672186,0.0324979480475682,0.0324443163635814,0.032356907011902,0.0322256665922765,0.0320436949165743,0.031804617751996,0.0301232708196479,0.0286172793879963,0.0270779560128707,0.0254986976413876
0.0341933599495197,0.0384249139201402,0.0429185742088077,0.0451464768448529,0.0466396970683755,0.0471509029539138,0.0468775862928796,0.0420335364237781,0.0380075140380265,0.0359259989262309,0.0347645894409862,0.0339268571510193,0.033311775305537,0.0329371087837382,0.0327309305913487,0.0326122246230822,0.0325331333204802,0.0324854415224236,0.0324686643015035,0.0324586112634931,0.0324317751527454,0.0323716834001146,0.0322704201162285,0.0321225133385041,0.0319248148623262,0.0316738284173347,0.0299744676461238,0.0284551375331167,0.0270110833239444,0.025522507333094
0.0420855678883554,0.0426109356232321,0.044017875918552,0.0451388652342146,0.0468487465388898,0.0473647359079676,0.0471266335279295,0.0425415316362975,0.0386409191252942,0.0365631555534758,0.0353573532812139,0.0345399073860565,0.0339814901994424,0.0336434238903109,0.0334565834569844,0.0333573195004369,0.0333063059904927,0.0332821864290445,0.0332721021232294,0.0332637462366439,0.0332473921746825,0.0332136426757483,0.0331472200528821,0.0330338613921064,0.0328632056875422,0.0326262496767201,0.0308906341270648,0.029403553158682,0.0277469182544186,0.0260731957397605
0.0422221310540364,0.0428358369572955,0.0443707979498266,0.0455061257389205,0.0473436777408463,0.0479630273090607,0.0477748774074745,0.043268027330231,0.0394109596872692,0.0373544185209994,0.0361502338999431,0.0353753675912096,0.0348724475482267,0.0345632921105325,0.0343847315847783,0.0342895140222255,0.0342479813525679,0.0342389385523853,0.0342454943257448,0.0342476028563822,0.0342286574054726,0.0341764673888644,0.0340824682996444,0.0339397211703498,0.0337438809839091,0.0334905364490998,0.031776366432853,0.0302885427599051,0.028639574080684,0.0269592031889883
0.0422978986574179,0.0429086291017969,0.0443984307364543,0.0454557233411189,0.0471167947423178,0.0476963632570027,0.0475306286602768,0.0431538111433126,0.0394600999824155,0.0375095963859447,0.036404993401862,0.0356750633365971,0.035181102187738,0.0348968424405146,0.0347504508202286,0.0346734245096474,0.0346255929689026,0.0346020522925029,0.0346033295127399,0.0346067810385846,0.0345901367247983,0.0345378711531445,0.0344423183644372,0.0342980645076575,0.0341019816989093,0.0338506186033223,0.0321551040017273,0.0306661295714973,0.0291159060839473,0.0274602277133472
0.0422473680000109,0.042871530187988,0.0443152069170914,0.0454041507344898,0.0470774775310069,0.0476679361746375,0.0475109424776658,0.0431594345308151,0.0394034233958027,0.0374099302529903,0.0362605683494665,0.0354442203465621,0.0348637324888308,0.0345186487754997,0.0343306635244209,0.0342185649539142,0.0341352722009576,0.0340778343717917,0.0340498540590705,0.0340262387827622,0.0339820037639714,0.0339005663729684,0.0337782386021929,0.0336138654292953,0.0334078319924991,0.0331593368907702,0.031526754375852,0.0298781471442215,0.0282871388297353,0.0267112936653182
0.0423250059383268,0.042938644588356,0.0442919965499829,0.045422335541706,0.047239974306474,0.0478889801881014,0.047769413880667,0.0433336513053155,0.0394050453250199,0.0372916341347637,0.036107390917128,0.0352958052361372,0.0347026896037569,0.0343142973429455,0.0340821383835914,0.0339588897786019,0.0339122946240638,0.0339003398817401,0.0338880789206527,0.0338588413942028,0.0338026614478666,0.0337125002849885,0.0335853199761416,0.0334188152352714,0.0332124751405226,0.0329647648054095,0.0313492220011523,0.0297343791836388,0.0281453484744939,0.0265489366831059
0.042471996511239,0.0432011519455634,0.0445817867984952,0.0457083068187536,0.0473946252787366,0.0479803250019964,0.0477737044582815,0.043163361434281,0.0391503378147495,0.0370149169460411,0.0357683353768862,0.0348685362849148,0.0342187959965532,0.0338196383118499,0.0335960036242355,0.033470968837846,0.0333977344910888,0.0333547894811631,0.0333295266330639,0.0333039230935041,0.0332628099298166,0.0331949501691686,0.0330928586082214,0.0329505197608198,0.0327643063747106,0.032530370870573,0.0309197580308764,0.0294047312661018,0.0281387879127757,0.0267391628798993
0.0424806160586864,0.0432481103546193,0.0446499176474457,0.0457642095245483,0.0474330422865943,0.0480400333443534,0.0478495551755752,0.0430383262657025,0.0387683144002494,0.0364754168473693,0.0351482029345904,0.0341599529572228,0.0334393117207676,0.0330334379252917,0.0328378047164635,0.0327354453149989,0.0326593454069936,0.0326119545904454,0.0326054163452401,0.0326123962868702,0.0326040395680051,0.0325610424092486,0.0324771979709276,0.0323493236780547,0.032175925721383,0.0319549658102612,0.0303904317260888,0.0287698146310364,0.0272645998782252,0.025844820779906
0.0424377937782673,0.0432884490672158,0.0447878468681911,0.0459599918209126,0.0477227779731147,0.0484104621719147,0.0483384494770148,0.0436674492290007,0.0393195800488189,0.0369147841452079,0.0354980637535515,0.0344494680447473,0.0336817088711847,0.0332253449511179,0.0329834568482577,0.0328507710501232,0.0327648893432737,0.0327101905388592,0.0326822284145116,0.0326590443358694,0.0326201546296243,0.0325511278637594,0.0324451122457948,0.0322973412682278,0.0321052181109995,0.0318656805301428,0.030257693589753,0.0287414426908048,0.0272443701483189,0.0257483235739332
0.0424362176122926,0.0432823081214251,0.0447140179697616,0.0457997303550878,0.0473735384770562,0.0478656617595606,0.0475379354491189,0.0419019521321362,0.0373193304242476,0.0349355011112451,0.0335714374194058,0.032612882103442,0.0319613610009538,0.0316267906191991,0.0314901339676426,0.0314291459735706,0.0313753076772299,0.0313434671475001,0.0313563595701072,0.0313835492696805,0.0313912533102764,0.0313578015612929,0.0312799811485125,0.0311582018707448,0.0309937633929235,0.0307868984667235,0.0293132009825619,0.02792075506763,0.0274983758112803,0.0265370871603884
0.0425541620120295,0.0434938544360913,0.0448995552782816,0.0459039447128794,0.04732465217794,0.0476928740378072,0.047251359021761,0.041302248646221,0.0367993936527746,0.0344125829427111,0.0330430562967018,0.0320803314611905,0.0314221599445039,0.0310834574590632,0.0309448577121401,0.0308838645981066,0.0308321019865373,0.0308047581997278,0.0308245641110894,0.0308623325967017,0.0308854984369852,0.0308723784850133,0.0308156142301521,0.0307113614521018,0.0305574269778235,0.0303513870527105,0.0289120849745041,0.0276221931488756,0.0261376325760383,0.0246373376538012
0.0426181590641392,0.0435841645172472,0.044974507039564,0.04596432387586,0.0473947489031786,0.0477953833789039,0.047413271019062,0.0416969485160034,0.0373442571077399,0.0350529510556249,0.0337689757785805,0.0328859773018081,0.032293475338328,0.0320009421983021,0.0318978684880541,0.0318722375258162,0.0318588075795378,0.0318534163395772,0.0318640192730795,0.0318785776900285,0.0318839092366255,0.03186920124649,0.0318221281578945,0.031731822337418,0.0315904272629815,0.0313910955654016,0.0299204819996692,0.0286399183931559,0.0271297261619851,0.0255613876019669
0.0426346396324237,0.0436511332295418,0.0450480951923279,0.0460195407842696,0.0474348984337455,0.0478273172490602,0.0473771184218181,0.0413394147040769,0.0368969780073163,0.0345823473334763,0.0332850703946324,0.0323862215320002,0.0317890913547743,0.0315145533495103,0.0314389381421448,0.0314352009598476,0.0314299317927073,0.0314233335491549,0.0314293777062154,0.0314375965264431,0.0314352433568485,0.0314120018994814,0.0313567471000542,0.0312597240058427,0.0311140053508743,0.0309134352262749,0.0294573190263969,0.0281639087280175,0.0266712651895854,0.0251371843709289
0.0426743640516007,0.0436313414592643,0.0449006761214148,0.0457925163179476,0.0471299009865051,0.0474878382822217,0.0470070120467567,0.0406767557272106,0.0360710438102634,0.0336126877558773,0.0322739152237054,0.0313661340992583,0.0307713788734225,0.0305202551250983,0.0304784931244489,0.0305070242642071,0.0305274104085973,0.0305543269627577,0.0306118691581401,0.0306718725667487,0.0307021052363626,0.0306827593246295,0.0306140339040339,0.0304995848492917,0.0303432241098036,0.0301472424941909,0.0288605023977529,0.0276032213484283,0.0261442598656267,0.0246475239114886
0.0426312521862452,0.0436359135402224,0.0449176782607075,0.0458205313726859,0.047225484920715,0.0476930906389692,0.0473641485559011,0.041401268387803,0.0367919881646132,0.0343015099754376,0.0328673196021005,0.0319531801389891,0.0314096268717126,0.0311838128576747,0.0311339960380143,0.0311317661641327,0.0311083609613121,0.0311002106731585,0.0311471946888717,0.031213451067755,0.0312565307934682,0.0312498870949776,0.0311919178836688,0.0310856964121575,0.0309345140526469,0.0307403082603496,0.0294424765872353,0.028161560024582,0.0265194681780922,0.0249037271390407
